-31.98895,109.90556,-143.86799,.15006
32.14868,16.48742,-41.8138,.90387
37.24884,6.86572,-18.44139,.24327
36.39893,78.92781,-143.05794,.16978
12.54359,20.88126,45.74193,.45185
-15.46609,-24.05319,-50.07171,.59243
9.73267,19.52304,-29.7623,.20235
55.0143,38.99391,70.2946,.22023
43.4708,33.64591,30.12572,.31896
64.08232,-7.90915,76.86785,.33034
88.49936,-51.9238,-1.50638,.16872
-46.60387,-3.99875,-82.07429,.16867
-16.24476,-61.01374,-69.88451,.22458
60.9302,19.46693,-22.29638,.16354
12.25567,-98.87761,-123.69747,.23407
-22.71068,-88.41277,-49.64064,.14184
64.05415,-56.49759,-139.32689,.17881
-37.86709,38.51352,-27.84158,.42741
-4.86453,-21.37245,-40.62882,.34428
86.96773,18.53001,40.03687,.18249
87.74809,-46.49684,34.24887,.10914
4.99863,32.34099,32.73508,.38605
3.45787,-49.02015,21.51809,.54148
-52.93751,-77.99976,-42.62342,.18995
-51.86371,8.62915,32.74808,.15421
10.81932,-67.18252,-86.63011,.24674
80.70715,61.54733,113.13101,.1698
42.75039,-2.78356,-22.97009,.3582
-22.40819,17.24023,57.38044,.25023
-55.71895,31.19175,28.02429,.19201
72.6314,-57.48775,-114.94789,.16269
-7.31064,-54.53835,-27.54793,.43386
-20.55234,-83.12504,-129.24362,.19482
37.31284,9.04976,-3.54459,.08014
-49.68811,7.56934,73.04694,.12632
-46.8285,-10.4198,16.16893,.27562
-50.9766,-55.00421,81.56914,.18298
80.83707,-63.22071,-112.45776,.16372
-20.49902,-17.95007,-30.6237,.33449
-7.30195,-102.50862,-112.11393,.1607
26.42897,43.09936,29.60589,.28358
-20.21611,34.0729,54.5061,.48673
13.74972,-10.77862,41.49056,.10478
26.4403,-24.69737,18.87704,.1814
-56.39866,-2.28134,72.16665,.21386
-129.70367,54.4834,-70.9706,.11882
-41.85873,4.15123,47.75742,.63589
45.6056,48.97643,-89.25501,.21891
-25.59318,62.69509,-67.86848,.17185
-10.32991,-52.02915,-83.44476,.27565
37.0406,-80.6246,-44.18919,.1784
4.55368,-100.46399,133.09737,.23587
26.86943,49.3324,80.42449,.31676
29.71195,-7.48964,51.00054,.65156
-3.82982,-93.49528,42.44999,.19226
15.29602,-41.50551,-46.07467,.47988
22.30359,.78303,39.83182,.37543
-95.95081,-43.74822,-131.03213,.229
34.51098,35.2911,-14.56233,.14556
73.44567,-85.93933,-119.58572,.17084
81.76574,-44.72512,124.60829,.22487
90.37737,15.43287,40.76926,.19311
14.58529,-59.61091,-79.60796,.34997
-70.94761,-54.12879,-40.39879,.18526
-23.12459,-17.10747,-43.60393,.82973
-45.01159,-26.48581,93.64258,.1681
-25.8209,8.43905,-37.71774,.68657
-37.26365,52.61313,83.11178,.32674
-3.17469,26.64521,40.18965,.71114
67.64162,-84.84158,125.48221,.2152
30.44879,-17.9824,-33.92043,.36355
-69.57632,-16.09033,-71.11831,.19029
-35.25466,-28.26762,-42.74874,.31999
-20.10185,-16.60874,53.85127,.29911
-18.46599,58.01631,6.40686,.21108
-92.11958,33.23623,-146.05486,.17653
85.48394,48.48663,-151.06221,.14607
-107.01406,-2.377,-136.10193,.21137
55.9795,-37.02249,22.07708,.0814
25.9779,-7.65346,-31.59913,.39149
40.53116,47.16356,28.65726,.23658
22.12554,-13.06858,-37.06111,.58595
-69.02732,77.16057,129.83445,.23584
52.87966,-13.72564,29.99945,.3243
-28.4555,-20.27277,-18.18729,.14844
47.54752,-78.26928,124.27545,.21694
66.4734,5.70144,.94091,.26203
-13.67424,-56.68717,90.38793,.24421
-39.8746,25.98405,22.28076,.53171
-102.64536,13.95436,-139.00856,.2098
-73.0108,17.41042,85.91876,.14875
-21.9934,-20.75126,40.21266,.89065
-35.802,-12.6153,19.05971,.24311
29.11562,43.68567,-1.17771,.46083
50.04858,-18.37511,-19.30701,.38783
82.07105,-42.4913,120.25252,.20128
81.79698,-10.04668,114.7873,.09259
-.894,63.46706,-65.4068,.12924
-34.11415,13.54669,-40.27262,.79629
69.74208,-58.74173,148.65452,.15253
36.83108,43.04715,1.08659,.47821
28.74139,20.21508,-50.92165,.76891
33.95892,-31.62689,-87.06241,.16325
27.67461,.71477,-54.96274,.32478
1.11399,-45.47333,21.91525,.48626
-37.68333,-24.685,-51.23153,.38702
57.66651,-6.40167,-70.28557,.19477
-48.10939,50.71793,.71832,.16567
15.04619,21.35264,59.86605,.1267
74.03929,-56.10387,125.18508,.22547
6.35115,51.62667,-20.74575,.49124
-24.84546,34.38586,-1.5654,.21548
-28.48588,-120.72562,-135.95343,.11966
8.88966,-26.06724,58.78957,.18436
11.08688,-33.18812,-30.50841,.12913
-65.98401,-30.07808,-74.4361,.21336
48.02156,-94.51837,-107.19958,.1139
-14.91827,-25.49703,-44.85623,.85336
-20.36998,-44.38535,86.43235,.20203
29.32645,21.23583,18.20679,.18842
3.37342,82.37668,-148.10378,.12715
-19.10599,-57.07927,19.78159,.20478
-23.5092,-35.65147,88.07628,.10949
-42.93081,-92.26046,-155.98257,.11649
84.15417,-11.66395,-49.38434,.10441
-48.32187,2.92141,91.57968,.15886
-86.07431,-91.26562,134.44207,.11228
-62.80683,-18.55041,-92.54876,.17479
16.08467,-35.755,-42.45272,.74934
-16.31935,9.42751,-41.23019,.16128
-18.59057,-31.2832,36.53529,.53125
16.46645,-42.13486,-25.21371,.35934
-105.18539,-107.29271,62.51232,.12687
45.28043,-19.30364,.34708,.4151
-.64214,51.01238,51.86191,.11186
-87.18106,-51.76428,49.79698,.10106
51.48159,15.60975,25.2405,.51205
17.42571,12.44757,-46.19279,.24641
81.028,-54.1751,-5.34831,.13662
-16.15474,42.1581,-48.38287,.42671
8.07663,20.07485,-28.75174,.17201
-13.4887,-35.67005,-42.58202,.82598
61.01946,8.54521,21.89342,.22986
-107.33669,-36.34042,-135.54969,.18391
-20.77061,26.38182,-30.10863,.15702
108.34639,40.11345,-121.59636,.16292
-21.13985,12.29529,-33.83415,.42379
18.66394,30.40687,-18.74924,.16595
-48.655,-50.05033,-74.74053,.25841
-38.96915,-24.12606,-23.50066,.4606
88.44326,73.16248,-134.40337,.17807
1.99638,-46.10614,83.49015,.1623
40.6944,80.04774,135.65848,.21101
-13.45302,-22.88765,48.22558,.53707
47.113,5.09681,53.57878,.21333
26.87695,108.38705,-132.77554,.19848
-32.60375,41.84217,.54809,.47702
51.7268,23.04217,28.68056,.37321
-11.86439,46.30396,-.97814,.37324
-11.00821,53.82839,-72.18154,.1907
-68.14064,-49.7695,134.18716,.18621
-29.00713,-40.04623,25.74647,.47498
44.79696,-32.9656,-21.47663,.4262
34.74983,-32.24345,-24.6704,.46787
-19.58199,-17.38025,-53.79032,.30602
-21.62634,21.87531,35.2661,.6419
79.4787,6.49067,-145.7097,.1253
-106.49724,-31.35767,113.90771,.14954
73.58266,120.206,-56.20293,.09925
-12.47132,-53.13875,-26.49034,.4733
-20.76408,56.04051,23.62906,.33587
-22.90146,16.30844,-52.70109,.44225
6.30879,-17.73251,38.02622,.16926
-19.7873,46.51165,-31.84262,.15432
-4.08919,-19.85107,-43.55736,.21592
-34.24106,32.87745,-24.39536,.48096
12.42208,96.1907,49.53924,.13441
-101.51697,-40.2543,-6.9331,.10171
29.16195,-31.68855,-28.10349,.10384
-19.99915,-31.86871,-56.75339,.39457
28.84044,-36.10661,41.6136,.21194
-33.15935,-79.33676,-139.21997,.18205
-11.63561,-14.62117,48.4623,.09995
-26.49677,-1.33422,-53.47788,.33329
1.07306,33.23491,-56.66655,.39733
35.06051,53.85701,72.55188,.27662
24.19819,89.48196,40.82274,.19296
-75.28012,-64.98182,3.9135,.15593
18.12934,9.86768,42.54554,.24683
92.54219,29.59558,-44.90645,.16728
-31.07515,-2.52894,31.99978,.37844
42.57582,-21.43858,-80.48253,.17583
11.09954,-49.75511,91.80874,.18191
-5.49789,-46.43391,25.51834,.40468
-62.52014,-16.15065,29.29278,.15602
3.15722,-63.33658,86.38854,.29625
12.34778,94.46253,124.17045,.23001
-123.37795,-30.18799,-139.49537,.09889
78.58436,-81.48997,-123.59393,.18447
-95.9301,-14.78665,-34.01259,.12172
-13.60152,23.06011,34.90838,.56218
14.66981,31.54909,-32.80321,.29977
18.58982,48.37132,2.44277,.41021
-63.17515,-6.56076,22.68612,.18447
31.93992,7.177,60.79414,.19462
-54.94363,20.78557,-71.8667,.23746
.46393,22.76744,43.28019,.38004
-32.32092,97.37958,113.30608,.17079
33.56291,12.88142,-49.27044,.85369
-88.27824,-70.99562,117.31157,.158
12.06545,-23.66782,40.90157,.69491
9.23771,20.35905,53.06622,.16545
24.07585,-11.89052,55.92272,.25773
-92.33381,66.86179,140.31631,.16594
27.33971,15.13728,37.4788,.78839
-35.93426,95.65973,7.94524,.11952
28.92348,-12.74094,43.11124,.96958
52.25269,70.2516,-134.75653,.20303
33.78825,13.60362,16.68491,.19138
40.48263,-17.47977,-18.33074,.40561
-74.31255,86.73736,-151.25998,.1183
139.68744,8.90274,70.33921,.11787
92.18552,-6.99967,-153.28751,.12776
89.46323,24.31731,-34.87304,.14903
24.95005,31.69899,-54.32402,.47497
107.05748,-7.4628,-120.86794,.20668
-53.16846,-29.7359,34.36573,.12155
104.18679,-36.98183,-144.68092,.1618
44.3551,12.5156,-22.0994,.50061
-57.36733,-58.6172,-139.30201,.16051
36.40983,-.91645,-53.4805,.60875
-34.33696,22.13576,26.12973,.11589
48.82438,-33.38834,-34.86382,.11845
-30.22201,50.23566,74.62458,.28778
.32517,-25.19495,-53.64494,.2671
39.46502,-13.21218,-49.7727,.62348
-56.03485,-13.89254,28.31877,.36622
-44.3665,-9.55134,16.5678,.32129
-69.08415,-84.64615,-134.84357,.20608
-18.04484,31.76225,17.08325,.19767
47.4431,11.53235,18.93737,.44761
-32.93244,22.46933,-44.90754,.77622
-33.61489,87.22459,129.94857,.23352
9.58862,-75.46964,-133.79776,.1295
-83.7604,-124.53366,61.7844,.12515
23.8859,-2.06307,-37.08153,.47692
70.74814,-66.36617,-130.33743,.2404
16.61248,14.7629,-25.48444,.09679
-25.95722,-27.11003,-50.12647,.78456
68.33885,56.93869,-144.53135,.16971
-14.98133,17.71915,52.0992,.22013
-34.16104,29.39204,16.82935,.33753
-.89579,22.84387,-48.21457,.29245
78.02753,10.56991,121.64323,.11401
50.91754,24.94556,-6.03179,.23898
-35.44809,-25.951,48.08642,.5082
-.55424,-39.6514,-37.99962,.43134
-24.95054,.00325,50.46913,.35542
67.35394,54.89241,-122.85725,.18346
41.34822,106.63487,145.99849,.14142
21.38515,61.68903,-25.40015,.15483
-26.44636,40.62033,28.11417,.31286
-55.05867,-8.40902,-3.17103,.40753
20.25233,108.16288,-141.68929,.17767
27.21024,-23.05834,20.43614,.1336
-1.98051,24.03398,-34.60993,.43139
-.30918,-29.95182,-55.71396,.37233
8.29562,-52.32578,-26.50865,.48221
-72.53508,25.23982,-121.53594,.09824
1.84037,-105.75001,122.09598,.21751
-20.32859,-106.39641,-155.12055,.11361
-4.91251,-56.17823,-1.72927,.46409
-24.67664,-13.53047,39.50657,.78315
71.79136,23.73765,86.53462,.13388
13.76268,-25.2433,-33.95738,.55251
19.69252,-24.81557,-41.91952,.96339
-74.14913,41.68245,-128.42195,.18984
-20.77921,38.90811,52.75959,.3884
-134.75598,-16.73683,-56.55118,.08392
-63.98626,19.33343,92.95256,.15537
-68.15345,-38.68757,135.02477,.14533
-4.50368,-28.66952,-37.5154,.75718
-47.75498,79.35229,-143.28147,.18645
-29.55546,20.23795,-33.86835,.33449
36.94689,-26.0344,-83.40306,.14653
-105.14319,9.72901,134.5117,.22129
-29.73439,-31.62835,14.47517,.19373
30.0967,-37.15267,-20.05996,.50125
-41.62344,-30.55732,3.0152,.38063
-31.28791,-64.50132,69.26941,.1582
25.12503,39.91221,-29.73957,.16613
-111.55007,32.71923,-135.96631,.16642
-14.18427,16.92024,-35.07381,.32916
-8.88821,66.1549,83.06877,.30503
-44.07468,39.81217,95.93109,.1469
-27.55303,8.14124,43.25936,.83225
-86.98125,-6.92345,123.86833,.19069
-33.59995,43.38101,77.6491,.27932
12.17774,-16.57897,48.79128,.16521
22.98588,-23.10419,29.67317,.16433
-74.20711,-37.24594,-46.57506,.10891
27.88308,38.72295,26.01476,.41232
-29.9694,-62.84978,-127.42017,.07316
10.45628,-16.2853,35.89807,.19092
-17.01539,7.27939,40.37574,.14975
27.54015,7.09113,61.22882,.1325
14.81726,53.03644,78.8227,.29325
-26.75729,49.98424,-80.16973,.32198
85.72012,-67.45097,-127.07618,.2145
-31.10767,-17.72019,48.29011,.89788
-24.00727,-46.48377,94.08745,.16261
-20.17176,-49.36279,19.33099,.38897
19.38258,18.00334,-41.54502,.68541
-14.91794,19.08659,33.9781,.41788
18.97224,-5.63418,39.26909,.21664
69.92445,-53.74553,110.77104,.09781
55.7468,-79.76584,1.91663,.15737
-31.67989,-2.15543,59.45411,.23919
.06517,-56.62545,71.9168,.21129
31.53372,-59.23468,4.69235,.18602
-24.38771,43.28391,-94.93485,.13455
34.36736,-31.73048,-18.48246,.4317
23.42008,-31.01946,-36.36779,.35668
-41.10211,17.61805,-2.90613,.23446
-29.14069,-16.60875,-31.2912,.23873
-91.12277,-64.74893,-153.95074,.11228
42.03785,88.10064,-49.92162,.12738
85.33636,16.99812,-122.98915,.18496
-12.19124,20.36609,44.63159,.42911
52.46257,4.48579,89.96665,.2195
13.64123,47.054,-49.85368,.20544
30.28022,-23.13714,-15.10577,.19138
58.88225,8.47988,-69.94156,.20358
-15.92279,21.12727,39.00095,.67245
22.21054,-29.93646,17.39021,.22113
25.21077,7.2244,31.04935,.35156
42.41334,15.24744,52.89925,.33676
22.04413,-19.87612,40.60655,.87838
-20.02329,64.52743,-3.05868,.21023
-24.96903,-78.40247,-158.6736,.07853
55.12107,-66.50138,-45.6924,.15118
20.33641,48.04778,2.65869,.40559
41.9319,9.97183,21.71227,.40747
-18.88373,53.60739,21.83055,.39832
99.3647,-21.18518,156.03023,.11631
36.40902,13.05303,60.90471,.17296
17.22687,31.85276,-44.0589,.95744
3.97431,82.33388,116.49319,.10672
-86.62273,4.06786,136.68151,.19399
38.26373,-1.83303,33.45709,.17161
55.16585,-10.21347,-19.42169,.314
55.966,6.93308,-68.15898,.12604
-45.96789,-21.7254,-74.41772,.16076
44.06397,43.90318,25.22533,.2597
9.1337,-19.69617,-42.05696,.3194
-98.00311,-31.14386,-144.33564,.18356
60.83864,-97.83478,115.26313,.13458
-55.35652,9.17322,-30.5728,.29708
62.10825,-.11921,-20.72705,.18099
16.61058,-53.18749,67.16965,.09624
-34.15339,-30.41329,-17.12384,.35526
-6.01534,23.59351,47.8053,.39747
39.88512,24.15116,53.07296,.25907
-52.98938,-106.2088,124.89186,.15051
42.55135,14.36156,16.19415,.29842
-1.93056,-58.9428,-6.37337,.22004
-29.18418,25.38376,-55.63741,.44333
80.05249,43.28979,-122.41979,.20624
37.71996,-27.00535,-51.79229,.30277
23.75184,-36.98159,91.31653,.11152
-30.03044,-27.30807,14.44367,.1885
-50.24592,22.52893,84.72209,.29553
-80.71562,-50.08082,38.6943,.17705
25.21855,-33.33181,-22.91244,.31261
-24.70446,-36.28186,28.20251,.12937
-22.21517,-88.81789,.60777,.1043
42.38033,-5.97123,1.85595,.21886
26.46667,-1.25522,-47.57466,.55664
-32.94828,16.35009,39.91927,.76965
-43.07798,-16.80261,-27.97008,.23693
-78.85831,-4.34354,-82.0395,.11402
115.51431,-6.26607,124.22159,.16982
-28.33632,59.31564,5.88269,.17733
-30.68818,13.15473,39.9447,.90566
30.70964,-36.69016,44.80388,.22495
-.67282,32.13886,-29.64737,.17735
11.03626,20.27727,34.34075,.3706
77.08126,-53.62531,108.14383,.10513
40.82533,25.75053,-18.42663,.42318
-22.9034,-87.61862,41.07435,.19178
-18.41358,-73.10012,147.31993,.09814
54.90699,36.55192,-27.22211,.13314
21.13366,-11.11713,-39.11185,.48938
69.4712,129.66618,70.14765,.13179
150.23056,17.97628,52.59836,.08217
82.90626,-56.70179,-1.61271,.1695
-30.50168,27.78831,-17.69606,.33257
17.325,20.34494,-38.59441,.68249
-83.89135,2.89124,141.08527,.16481
39.40642,-58.00607,-2.2601,.15024
-20.88883,54.21195,-86.23667,.30414
89.00925,63.63579,125.99382,.21148
41.37163,18.36114,-49.09305,.41379
14.01371,-60.93976,-77.72833,.34248
-86.59773,4.21317,48.60728,.12819
40.69733,30.6182,-1.20487,.43687
-34.39788,-19.15696,-45.49237,.81421
23.68034,23.75503,-59.04325,.27601
-16.73909,-29.14987,40.65187,.93366
7.74754,22.91977,36.08097,.4725
-25.22038,-41.29913,5.1441,.19852
4.55101,-88.87247,-50.71486,.11966
-16.42108,-10.78281,29.052,.12945
-29.47653,-89.29221,-118.0996,.19405
-1.46391,-31.47595,39.91355,.90941
-2.92875,-145.74478,-68.03681,.13304
39.03955,-9.87639,-56.7554,.34385
-38.61101,43.04431,31.66937,.24042
44.18207,-19.40131,46.17575,.22881
88.30555,36.52253,-147.94645,.16367
78.8368,-57.81386,-151.8644,.1411
29.03803,14.68248,38.61224,.84699
-27.56375,1.0549,37.13783,.68784
32.2774,-40.87966,-.26766,.46795
-44.48392,-17.55791,.03254,.38247
-25.33258,160.03165,-68.43561,.10555
-29.04437,23.50969,-51.68802,.70536
85.34529,-29.48049,-50.0053,.13439
-13.76682,13.95429,41.97254,.19377
43.49816,-2.45263,-20.54522,.4367
17.33927,-92.758,-151.73975,.13942
-72.68482,-139.50929,84.4177,.07991
-21.21801,-52.66923,-17.76093,.20143
-10.17094,32.1978,-51.96439,.69251
26.59759,-18.54173,-35.04245,.59106
-58.85298,-5.60755,20.90348,.28384
3.68878,49.65882,-25.42646,.49574
94.49166,2.65106,-49.149,.14761
5.05453,-55.44927,-85.57903,.295
8.34127,-42.48119,43.49665,.48396
-12.43316,25.22972,59.7335,.16856
79.12773,44.32613,-118.17212,.17827
23.90477,86.23137,-47.79188,.15539
14.58508,-19.28585,-41.50424,.50778
23.81474,29.47153,14.4305,.16541
14.12877,41.15631,2.80441,.20831
13.74694,-16.48049,-29.03683,.17493
31.61427,-49.11488,25.51922,.39729
50.09569,68.96736,42.01436,.15332
30.75597,35.76992,.88907,.35853
45.27716,-58.51909,-73.64995,.1815
30.84475,-32.79643,-27.09534,.23932
20.56075,-39.88339,26.80713,.25014
25.77204,-9.51199,44.35002,.72521
-50.57129,83.75298,129.02125,.24166
-65.68511,-54.43744,-38.65285,.14586
87.62682,13.81419,-122.77644,.19493
3.44201,45.65012,-19.48787,.46776
-23.58252,-152.44349,59.74194,.11113
18.38023,69.38489,87.3007,.18385
-27.89098,-11.3949,-32.60786,.44928
-5.34518,33.77829,47.51968,.93098
-78.5176,-74.00873,9.37163,.08793
72.22596,42.0667,-135.56,.17911
8.65967,-45.50321,-29.21665,.16545
110.62998,-109.09295,-71.90256,.12231
-24.96617,-33.59365,49.53336,.61657
-46.05292,22.10938,-19.95983,.47244
-84.47937,-37.93158,118.94626,.19374
-30.30017,24.71088,55.70405,.43051
-62.72546,13.94787,89.68466,.23667
17.55307,14.0631,31.7887,.27872
-84.4221,7.56591,127.48859,.18583
-11.30153,14.18867,37.7155,.13949
16.04173,39.32943,-12.982,.11255
-37.83324,-2.78947,16.66984,.22939
11.47267,38.98727,56.33262,.35661
-22.73861,34.40845,-43.88848,.65356
-6.25049,27.82489,-50.37718,.57341
-15.76384,32.14811,-37.7848,.67031
30.50278,53.5726,4.78614,.28508
-2.27132,-92.73031,136.16475,.21948
112.0303,-6.12255,152.60392,.11773
22.38851,13.13169,57.71231,.17537
45.62792,9.24436,-56.01704,.17391
-2.76383,108.14702,128.94042,.21955
48.55013,1.74354,-23.7095,.52875
-83.04326,-39.05066,122.7925,.21175
69.60404,-61.16064,-130.12097,.23085
26.8996,-25.06666,41.31146,.84995
-87.69764,-6.29966,-49.04322,.13277
-80.80786,-3.72392,129.74921,.16202
74.3371,56.76564,118.08378,.19187
-15.68867,42.4097,24.69154,.38583
14.24896,57.47197,83.28389,.33574
-29.88273,54.82008,25.71629,.25232
-112.12912,-15.33148,140.28646,.17
-29.51664,6.7598,50.47333,.66325
-5.32168,-36.94914,-39.61125,.71509
-51.91606,18.1251,28.18033,.40937
-22.31662,5.09582,-49.08904,.27443
8.71584,-23.54924,-45.90125,.50454
-7.78396,18.18185,43.12345,.19399
51.35248,17.47636,85.30556,.28255
-44.23573,30.4624,17.23165,.24482
108.42169,9.3301,-113.00166,.15296
-18.97623,-19.84868,-34.88326,.58328
18.75636,-66.34402,81.25024,.28808
36.714,3.27329,-36.81558,.52592
-3.53331,46.03603,.78583,.33294
93.64539,10.59895,-123.46132,.22449
109.83259,25.77653,127.95914,.19423
19.72464,-34.08836,44.1606,.79409
-46.85108,7.36649,-2.89577,.30175
-104.80682,41.89534,-1.06741,.09432
-19.07381,45.1013,-53.25071,.15997
-87.51321,-5.10317,-140.82108,.18311
54.92359,72.22504,-150.4423,.14115
-2.16439,-33.13783,-52.41727,.65383
-23.94324,28.34935,17.8721,.21812
-60.39222,-31.24105,.41574,.22441
26.88136,25.10501,43.08424,.91642
.24319,-45.89089,-21.20834,.49955
-12.1675,-63.50598,-6.02379,.18899
-37.37925,-37.25592,-80.3772,.26696
23.23367,45.29861,-26.07756,.48613
-17.47627,-20.94505,-31.82652,.40664
-25.17408,-89.39254,41.6193,.1938
56.0799,82.94379,150.5589,.14893
13.08468,-40.16459,-54.64831,.38982
-28.72621,-58.87717,-3.7596,.24785
25.93864,3.00475,45.33163,.59686
-42.41977,5.89605,23.08297,.35316
83.96245,-89.44266,144.70982,.10967
-8.75872,24.75212,-57.89557,.1784
-4.66383,-27.47721,-58.51565,.20054
-34.87528,-40.11409,-1.82151,.45027
98.45188,-7.64998,143.2015,.19332
4.31657,-53.68362,4.82988,.29989
-46.26015,-27.36506,22.67275,.51278
97.55319,-28.22866,119.35011,.21407
-27.88672,-92.63389,137.4278,.22168
-19.07087,12.52793,47.71021,.30095
12.25828,-28.79626,34.68729,.59039
-24.39029,-25.62316,35.51414,.50156
-3.17686,-55.22432,-96.15183,.14404
25.1621,-.97761,-59.26623,.12099
-111.88221,-58.41984,127.85057,.10431
-76.5733,-139.3112,64.27842,.11074
12.70707,20.82403,-27.78734,.18243
-53.60564,.08067,-92.31713,.19538
19.45557,143.91391,-82.10826,.08434
-46.808,.60869,52.67306,.2612
16.28801,29.9613,-19.10496,.11089
-21.99537,40.32533,16.04469,.28504
-22.36936,56.16895,-95.57643,.15006
-29.81419,40.1204,-3.79457,.30982
84.87968,-2.15952,-40.89964,.14889
-66.48496,125.50708,-70.60167,.12333
-19.26517,-26.80107,-34.02771,.48459
100.78458,-45.77427,158.48083,.0932
61.18656,-28.78781,76.28643,.30004
-48.7665,-.62384,92.05939,.15795
-32.51549,34.25657,25.21385,.43732
96.25903,-21.63317,-129.56457,.24184
16.12137,24.02552,36.84829,.72365
-25.3091,-22.77015,-36.52133,.65439
-20.83635,-55.31731,21.91988,.31968
11.60368,41.52084,-3.10493,.18758
-16.25027,52.14914,2.55345,.43296
88.71399,5.8962,33.55242,.12737
-58.19519,-.04631,27.45564,.3779
-71.05968,53.48365,157.4337,.09916
-99.08809,16.79236,-44.51253,.13914
94.98745,46.54126,-130.06183,.22887
33.83346,14.36042,46.71747,.92645
-12.49566,22.85575,-32.645,.43092
17.66573,-13.30681,-38.65238,.36177
12.60533,-67.55237,-74.69207,.27245
-58.46138,2.11684,-28.17628,.3527
10.25896,63.17392,78.06176,.34035
-22.60809,-49.85483,17.58462,.24262
-141.99716,106.16063,-9.41435,.07885
16.75742,9.16005,-30.21147,.13077
74.77525,48.34654,-123.87753,.20195
-55.98113,-5.55669,4.42715,.33882
-74.98783,-69.50355,125.54683,.23629
30.33157,-26.11283,53.3774,.53742
-124.65626,-20.20088,-120.65088,.08655
29.98726,-108.93241,-123.55998,.18579
50.55965,-10.02558,25.9117,.49925
54.86045,79.44152,48.99688,.14181
-96.45651,116.12499,-54.84599,.09505
-2.56042,-51.73205,28.77649,.3608
36.81207,-65.11981,-124.88683,.1001
4.92803,-31.18753,35.92413,.68031
65.25019,-73.88933,-117.34038,.20077
24.8304,-5.32579,-55.01989,.23348
-16.04532,14.87481,29.80227,.2052
65.2049,-25.02451,1.3227,.16491
28.46609,21.72317,-16.6266,.17494
14.62206,33.23045,17.72594,.19307
7.47664,23.47897,48.68709,.39154
19.99922,109.96665,-108.3493,.10522
-87.34156,-16.96859,-143.90785,.17307
58.49655,20.74253,19.40155,.13997
-25.56756,-32.62307,-52.53601,.5241
123.04256,-117.14495,6.50018,.10224
21.65844,-24.51248,-46.6461,.93795
80.16305,130.62537,59.46628,.11228
-27.64415,-10.80658,59.84724,.19298
-13.43578,-72.80428,138.28067,.11271
94.04153,-22.45375,7.61075,.10982
-11.91728,-27.30439,-31.07268,.34135
-65.22217,-23.64043,.71267,.18132
19.6113,7.84369,-29.25247,.17142
48.97126,12.05379,20.61029,.50994
-23.16015,-14.76615,-52.44175,.42116
-27.6575,-54.14678,-21.37944,.24273
75.99044,-73.79871,-155.58817,.11482
-3.6976,34.26272,52.12452,.69191
-28.59026,27.12155,-20.92085,.27009
-95.37627,-2.42949,146.85712,.17012
58.00138,2.53016,-30.07522,.3004
8.7083,-46.71783,-20.24295,.50592
61.46146,46.81632,137.62363,.13471
-32.60831,15.82661,20.55979,.15119
-14.70662,30.54674,-35.23889,.55168
44.80631,-3.34822,-38.80312,.15204
